CURRENT DATE: 03/18/2021,INDEX CRIMES BY COUNTY FOR JAN - 2020 TO DEC - 2020,,,,,,,,,PAGE: 4,
<< Back to Document Map,,,,,,,,,,,
,,,,,,,,,,,
ORINumber,Agency,Population,Murder,Rape,Robbery,Assault,Burglary,Larceny,Auto Theft,Total,Months
,,,,,,,,,,,
NJ0040200,AUDUBON PARK PD,997,,,,,,,,,
,Number of Offenses,,0,0,1,1,4,10,0,16,12
,"Rate Per 100,000",,0,0,100.3,100.3,401.2,"1,003.0",0,"1,604.8",
,Number of Clearances,,0,0,0,1,2,3,0,6,
,Percent Cleared,,0,0,0,100,50,30,0,38,
,Number of Arrests,,0,0,0,2,4,11,0,17,
NJ0040100,AUDUBON PD,8599,,,,,,,,,
,Number of Offenses,,0,0,6,10,9,268,4,297,12
,"Rate Per 100,000",,0,0,69.8,116.3,104.7,"3,116.6",46.5,"3,453.9",
,Number of Clearances,,0,0,2,9,2,56,1,70,
,Percent Cleared,,0,0,33,90,22,21,25,24,
,Number of Arrests,,0,0,3,8,4,53,3,71,
NJ0040300,BARRINGTON PD,6661,,,,,,,,,
,Number of Offenses,,0,0,1,5,10,47,5,68,12
,"Rate Per 100,000",,0,0,15.0,75.1,150.1,705.6,75.1,"1,020.9",
,Number of Clearances,,0,0,0,3,0,3,0,6,
,Percent Cleared,,0,0,0,60,0,6,0,9,
,Number of Arrests,,0,0,0,6,4,4,1,15,
NJ0040400,BELLMAWR PD,11312,,,,,,,,,
,Number of Offenses,,0,0,1,10,9,159,9,188,12
,"Rate Per 100,000",,0,0,8.8,88.4,79.6,"1,405.6",79.6,"1,662.0",
,Number of Clearances,,0,0,0,8,2,26,0,36,
,Percent Cleared,,0,0,0,80,22,16,0,19,
,Number of Arrests,,0,0,0,11,2,28,4,45,
NJ0040500,BERLIN BORO PD,7495,,,,,,,,,
,Number of Offenses,,0,1,1,7,10,93,2,114,12
,"Rate Per 100,000",,0,13.3,13.3,93.4,133.4,"1,240.8",26.7,"1,521.0",
,Number of Clearances,,0,1,1,7,6,17,2,34,
,Percent Cleared,,0,100,100,100,60,18,100,30,
,Number of Arrests,,0,1,1,6,6,20,5,39,
NJ0040600,BERLIN TWP PD,5532,,,,,,,,,
,Number of Offenses,,0,0,1,5,7,179,2,194,12
,"Rate Per 100,000",,0,0,18.1,90.4,126.5,"3,235.7",36.2,"3,506.9",
,Number of Clearances,,0,0,1,5,0,84,0,90,
,Percent Cleared,,0,0,100,100,0,47,0,46,
,Number of Arrests,,0,0,1,4,2,100,0,107,
NJ0040700,BROOKLAWN PD,1904,,,,,,,,,
,Number of Offenses,,0,1,7,4,13,130,7,162,12
,"Rate Per 100,000",,0,52.5,367.6,210.1,682.8,"6,827.7",367.6,"8,508.4",
,Number of Clearances,,0,1,4,3,2,40,2,52,
,Percent Cleared,,0,100,57,75,15,31,29,32,
,Number of Arrests,,0,1,4,4,1,39,1,50,
NJ0048900,CAMDEN CO PROSECUTOR'S OFFICE,0,,,,,,,,,
,Number of Offenses,,0,0,0,0,0,0,0,0,12
,"Rate Per 100,000",,0,0,0,0,0,0,0,0,
,Number of Clearances,,0,0,0,0,0,0,0,0,
,Percent Cleared,,0,0,0,0,0,0,0,0,
,Number of Arrests,,0,0,0,0,0,0,0,0,
NJ0040000,CAMDEN CO SHERIFF'S DEPT,0,,,,,,,,,
,Number of Offenses,,0,0,1,1,0,11,0,13,12
,"Rate Per 100,000",,0,0,0,0,0,0,0,0,
,Number of Clearances,,0,0,1,1,0,7,0,9,
,Percent Cleared,,0,0,100,100,0,64,0,69,
,Number of Arrests,,0,0,1,1,0,7,0,9,
NJ0040800,CAMDEN PD,73140,,,,,,,,,
,Number of Offenses,,23,55,222,872,252,962,365,2751,12
,"Rate Per 100,000",,31.4,75.2,303.5,"1,192.2",344.5,"1,315.3",499.0,"3,761.3",
,Number of Clearances,,23,18,105,403,23,150,21,743,
,Percent Cleared,,100,33,47,46,9,16,6,27,
,Number of Arrests,,18,17,111,328,21,111,21,627,
NJ0041200,CHERRY HILL TWP PD,70578,,,,,,,,,
,Number of Offenses,,0,2,31,51,93,1391,61,1629,12
,"Rate Per 100,000",,0,2.8,43.9,72.3,131.8,"1,970.9",86.4,"2,308.1",
,Number of Clearances,,0,2,18,55,18,360,17,470,
,Percent Cleared,,0,100,58,108,19,26,28,29,
,Number of Arrests,,0,1,22,59,10,334,29,455,
NJ0040900,CHESILHURST PD,1617,,,,,,,,,
,Number of Offenses,,0,1,0,2,12,21,6,42,12
,"Rate Per 100,000",,0,61.8,0,123.7,742.1,"1,298.7",371.1,"2,597.4",
,Number of Clearances,,0,1,0,2,1,2,5,11,
,Percent Cleared,,0,100,0,100,8,10,83,26,
,Number of Arrests,,0,1,0,2,1,2,0,6,
NJ0041000,CLEMENTON BORO PD,4887,,,,,,,,,
,Number of Offenses,,0,0,1,3,22,53,1,80,12
,"Rate Per 100,000",,0,0,20.5,61.4,450.2,"1,084.5",20.5,"1,637.0",
,Number of Clearances,,0,0,1,1,4,3,0,9,
,Percent Cleared,,0,0,100,33,18,6,0,11,
,Number of Arrests,,0,0,1,3,5,2,0,11,
NJ0041100,COLLINGSWOOD PD,13843,,,,,,,,,
,Number of Offenses,,0,3,10,13,53,271,11,361,12
,"Rate Per 100,000",,0,21.7,72.2,93.9,382.9,"1,957.7",79.5,"2,607.8",
,Number of Clearances,,0,3,6,12,6,27,3,57,
,Percent Cleared,,0,100,60,92,11,10,27,16,
,Number of Arrests,,0,3,6,12,6,28,3,58,
NJNDRPA00,DELAWARE RIVER PORT AUTHORITY,0,,,,,,,,,
,Number of Offenses,,0,0,1,5,0,32,1,39,12
,"Rate Per 100,000",,0,0,0,0,0,0,0,0,
,Number of Clearances,,0,0,1,4,0,6,0,11,
,Percent Cleared,,0,0,100,80,0,19,0,28,
,Number of Arrests,,0,1,0,6,0,5,2,14,
NJ0041300,GIBBSBORO PD,2211,,,,,,,,,
,Number of Offenses,,0,0,0,2,4,18,0,24,12
,"Rate Per 100,000",,0,0,0,90.5,180.9,814.1,0,"1,085.5",
,Number of Clearances,,0,0,0,2,0,0,0,2,
,Percent Cleared,,0,0,0,100,0,0,0,8,
,Number of Arrests,,0,0,0,2,1,0,0,3,
NJ0041400,GLOUCESTER CITY PD,11167,,,,,,,,,
,Number of Offenses,,0,0,5,10,40,223,7,285,12
,"Rate Per 100,000",,0,0,44.8,89.5,358.2,"1,997.0",62.7,"2,552.2",
,Number of Clearances,,0,0,2,5,5,11,0,23,
,Percent Cleared,,0,0,40,50,13,5,0,8,
,Number of Arrests,,0,0,3,9,7,16,0,35,
NJ0041500,GLOUCESTER TWP PD,63198,,,,,,,,,
,Number of Offenses,,1,11,16,26,54,691,26,825,12
,"Rate Per 100,000",,1.6,17.4,25.3,41.1,85.4,"1,093.4",41.1,"1,305.4",
,Number of Clearances,,1,2,5,17,10,150,2,187,
,Percent Cleared,,100,18,31,65,19,22,8,23,
,Number of Arrests,,1,2,6,51,18,150,2,230,
NJ0041800,HADDON HEIGHTS PD,7497,,,,,,,,,
,Number of Offenses,,0,0,1,2,11,29,1,44,12
,"Rate Per 100,000",,0,0,13.3,26.7,146.7,386.8,13.3,586.9,
,Number of Clearances,,0,0,0,2,1,4,0,7,
,Percent Cleared,,0,0,0,100,9,14,0,16,
,Number of Arrests,,0,0,0,1,2,5,0,8,
NJ0041600,HADDON TWP PD,14500,,,,,,,,,
,Number of Offenses,,1,0,4,24,43,223,7,302,12
,"Rate Per 100,000",,6.9,0,27.6,165.5,296.6,"1,537.9",48.3,"2,082.8",
,Number of Clearances,,1,0,0,17,12,50,0,80,
,Percent Cleared,,100,0,0,71,28,22,0,26,
,Number of Arrests,,1,0,0,12,20,69,1,103,
NJ0041700,HADDONFIELD PD,11253,,,,,,,,,
,Number of Offenses,,0,0,1,2,11,185,6,205,12
,"Rate Per 100,000",,0,0,8.9,17.8,97.8,"1,644.0",53.3,"1,821.7",
,Number of Clearances,,0,0,0,2,1,19,0,22,
,Percent Cleared,,0,0,0,100,9,10,0,11,
,Number of Arrests,,0,0,0,1,8,18,0,27,
NJ0041900,HI-NELLA POLICE DEPARTMENT,855,,,,,,,,,
,Number of Offenses,,0,0,0,3,2,10,1,16,12
,"Rate Per 100,000",,0,0,0,350.9,233.9,"1,169.6",117.0,"1,871.3",
,Number of Clearances,,0,0,0,3,1,2,0,6,
,Percent Cleared,,0,0,0,100,50,20,0,38,
,Number of Arrests,,0,0,0,3,1,0,0,4,
NJ0042000,LAUREL SPRINGS PD,1856,,,,,,,,,
,Number of Offenses,,0,0,1,4,1,11,0,17,12
,"Rate Per 100,000",,0,0,53.9,215.5,53.9,592.7,0,915.9,
,Number of Clearances,,0,0,1,3,0,1,0,5,
,Percent Cleared,,0,0,100,75,0,9,0,29,
,Number of Arrests,,0,0,1,2,0,1,0,4,
NJ0042100,LAWNSIDE BORO PD,2875,,,,,,,,,
,Number of Offenses,,0,0,3,5,11,85,0,104,12
,"Rate Per 100,000",,0,0,104.3,173.9,382.6,"2,956.5",0,"3,617.4",
,Number of Clearances,,0,0,0,2,0,21,0,23,
,Percent Cleared,,0,0,0,40,0,25,0,22,
,Number of Arrests,,0,0,0,1,0,43,0,44,
NJ0042200,LINDENWOLD BORO PD,17204,,,,,,,,,
,Number of Offenses,,1,12,31,65,96,287,33,525,12
,"Rate Per 100,000",,5.8,69.8,180.2,377.8,558.0,"1,668.2",191.8,"3,051.6",
,Number of Clearances,,1,4,7,43,14,64,5,138,
,Percent Cleared,,100,33,23,66,15,22,15,26,
,Number of Arrests,,1,3,12,40,18,44,6,124,
NJ0042300,MAGNOLIA PD,4237,,,,,,,,,
,Number of Offenses,,0,0,3,14,17,81,1,116,12
,"Rate Per 100,000",,0,0,70.8,330.4,401.2,"1,911.7",23.6,"2,737.8",
,Number of Clearances,,0,0,0,12,2,10,1,25,
,Percent Cleared,,0,0,0,86,12,12,100,22,
,Number of Arrests,,0,0,1,13,2,15,0,31,
NJ0042400,MERCHANTVILLE PD,3712,,,,,,,,,
,Number of Offenses,,0,0,2,4,9,43,2,60,12
,"Rate Per 100,000",,0,0,53.9,107.8,242.5,"1,158.4",53.9,"1,616.4",
,Number of Clearances,,0,0,1,2,1,8,1,13,
,Percent Cleared,,0,0,50,50,11,19,50,22,
,Number of Arrests,,0,0,1,5,1,11,0,18,
NJ0042500,MT. EPHRAIM PD,4565,,,,,,,,,
,Number of Offenses,,0,0,1,7,15,263,7,293,12
,"Rate Per 100,000",,0,0,21.9,153.3,328.6,"5,761.2",153.3,"6,418.4",
,Number of Clearances,,0,0,1,7,6,116,2,132,
,Percent Cleared,,0,0,100,100,40,44,29,45,
,Number of Arrests,,0,0,2,10,7,141,2,162,
NJ0042600,OAKLYN BORO PD,3934,,,,,,,,,
,Number of Offenses,,0,0,2,2,14,83,10,111,12
,"Rate Per 100,000",,0,0,50.8,50.8,355.9,"2,109.8",254.2,"2,821.6",
,Number of Clearances,,0,0,0,2,2,12,3,19,
,Percent Cleared,,0,0,0,100,14,14,30,17,
,Number of Arrests,,0,0,0,5,3,15,2,25,
NJ0042700,PENNSAUKEN TWP PD,35420,,,,,,,,,
,Number of Offenses,,1,3,30,61,137,691,95,1018,12
,"Rate Per 100,000",,2.8,8.5,84.7,172.2,386.8,"1,950.9",268.2,"2,874.1",
,Number of Clearances,,1,0,6,27,19,31,3,87,
,Percent Cleared,,100,0,20,44,14,4,3,9,
,Number of Arrests,,4,1,9,53,19,44,0,130,
NJ0042800,PINE HILL PD,10431,,,,,,,,,
,Number of Offenses,,1,2,6,23,35,112,20,199,12
,"Rate Per 100,000",,9.6,19.2,57.5,220.5,335.5,"1,073.7",191.7,"1,907.8",
,Number of Clearances,,0,0,1,10,3,2,2,18,
,Percent Cleared,,0,0,17,43,9,2,10,9,
,Number of Arrests,,0,0,2,19,7,5,2,35,
NJ0042900,PINE VALLEY BORO PD,11,,,,,,,,,
,Number of Offenses,,0,0,0,0,0,0,0,0,12
,"Rate Per 100,000",,0,0,0,0,0,0,0,0,
,Number of Clearances,,0,0,0,0,0,0,0,0,
,Percent Cleared,,0,0,0,0,0,0,0,0,
,Number of Arrests,,0,0,0,0,0,0,0,0,
NJ0043000,RUNNEMEDE PD,8261,,,,,,,,,
,Number of Offenses,,1,0,3,4,23,131,7,169,12
,"Rate Per 100,000",,12.1,0,36.3,48.4,278.4,"1,585.8",84.7,"2,045.8",
,Number of Clearances,,1,0,0,3,4,38,1,47,
,Percent Cleared,,100,0,0,75,17,29,14,28,
,Number of Arrests,,1,0,0,8,5,48,0,62,
NJ0043900,RUTGERS UNIV CAMPUS PD,0,,,,,,,,,
,Number of Offenses,,0,0,3,1,1,34,0,39,12
,"Rate Per 100,000",,0,0,0,0,0,0,0,0,
,Number of Clearances,,0,0,2,0,1,4,0,7,
,Percent Cleared,,0,0,67,0,100,12,0,18,
,Number of Arrests,,0,0,2,0,1,5,0,8,
NJ0043100,SOMERDALE PD,5484,,,,,,,,,
,Number of Offenses,,0,0,3,8,13,228,4,256,12
,"Rate Per 100,000",,0,0,54.7,145.9,237.1,"4,157.5",72.9,"4,668.1",
,Number of Clearances,,0,0,1,7,5,69,1,83,
,Percent Cleared,,0,0,33,88,38,30,25,32,
,Number of Arrests,,0,0,1,10,4,33,0,48,
NJ004SP00,STATE POLICE CAMDEN COUNTY,0,,,,,,,,,
,Number of Offenses,,0,1,1,7,0,10,4,23,12
,"Rate Per 100,000",,0,0,0,0,0,0,0,0,
,Number of Clearances,,0,0,1,0,0,3,0,4,
,Percent Cleared,,0,0,100,0,0,30,0,17,
,Number of Arrests,,0,0,0,4,0,0,0,4,
NJ0043200,STRATFORD BORO PD,6913,,,,,,,,,
,Number of Offenses,,0,0,2,3,8,92,3,108,12
,"Rate Per 100,000",,0,0,28.9,43.4,115.7,"1,330.8",43.4,"1,562.3",
,Number of Clearances,,0,0,1,3,2,25,0,31,
,Percent Cleared,,0,0,50,100,25,27,0,29,
,Number of Arrests,,0,0,1,3,3,18,6,31,
NJ0043400,VOORHEES TWP PD,29071,,,,,,,,,
,Number of Offenses,,0,0,5,12,39,218,7,281,12
,"Rate Per 100,000",,0,0,17.2,41.3,134.2,749.9,24.1,966.6,
,Number of Clearances,,0,0,1,3,4,16,0,24,
,Percent Cleared,,0,0,20,25,10,7,0,9,
,Number of Arrests,,0,0,2,8,4,22,0,36,
NJ0043500,WATERFORD TWP PD,10641,,,,,,,,,
,Number of Offenses,,0,1,1,13,14,47,4,80,12
,"Rate Per 100,000",,0,9.4,9.4,122.2,131.6,441.7,37.6,751.8,
,Number of Clearances,,0,1,1,9,2,3,2,18,
,Percent Cleared,,0,100,100,69,14,6,50,23,
,Number of Arrests,,0,1,3,10,2,3,1,20,
NJ0043600,WINSLOW TWP PD,38382,,,,,,,,,
,Number of Offenses,,0,2,17,53,57,251,28,408,12
,"Rate Per 100,000",,0,5.2,44.3,138.1,148.5,654.0,73.0,"1,063.0",
,Number of Clearances,,0,1,5,32,11,53,6,108,
,Percent Cleared,,0,50,29,60,19,21,21,26,
,Number of Arrests,,0,0,4,39,11,17,4,75,
NJ0043700,WOODLYNNE PD,2902,,,,,,,,,
,Number of Offenses,,0,0,1,12,7,50,13,83,12
,"Rate Per 100,000",,0,0,34.5,413.5,241.2,"1,722.9",448.0,"2,860.1",
,Number of Clearances,,0,0,0,6,1,0,5,12,
,Percent Cleared,,0,0,0,50,14,0,38,14,
,Number of Arrests,,0,0,1,2,3,1,0,7,
,County Totals - Camden County,,,,,,,,,,
,Population,503145,,,,,,,,,
,Number of Offenses,,29,95,426,1356,1156,7723,760,11545,
,"Rate Per 100,000",,5.8,18.9,84.7,269.5,229.8,"1,534.9",151.0,"2,294.6",
,Number of Clearances,,28,34,176,733,173,1496,85,2725,
,Percent Cleared,,97,36,42,55,15,20,12,24,
,Number of Arrests,,26,32,201,763,213,1468,95,2798,